1.000000	0.000000	0.000000	0.000000	0.000000	0.158284	0.000000	0.000000	0.000000	0.000000	0.000000	0.140356	0.178662	0.000000	0.233018	0.000000	0.000000	0.000000	0.000000	0.000000	0.318083	0.000000	0.155905	0.233018	0.000000	0.000000	0.140356	0.000000	0.000000	0.000000	0.192977	0.000000	0.000000	0.000000	0.000000	0.000000	0.163348	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.327658	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.103808	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.248193	0.000000
0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.109302	0.369323	0.222126	0.000000	0.361599	0.000000	0.000000	0.000000	0.000000	0.000000	0.090227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.226074	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.158284	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.086145	0.112651	0.000000	0.158284	0.000000	0.000000	0.000000	0.000000	0.000000	0.225840	0.000000	0.096929	0.158284	0.000000	0.000000	0.086145	0.000000	0.000000	0.000000	0.125705	0.000000	0.000000	0.000000	0.000000	0.000000	0.103636	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.324626	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.588285	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.417412	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.588285	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.191406	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.191406	0.152545	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.140356	0.000000	0.000000	0.000000	0.000000	0.086145	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.697909	0.000000	0.140356	0.000000	0.000000	0.000000	0.000000	0.000000	0.204590	0.000000	0.356730	0.140356	0.000000	0.000000	0.301745	0.000000	0.000000	0.000000	0.109299	0.000000	0.000000	0.000000	0.000000	0.000000	0.088831	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.178662	0.000000	0.000000	0.000000	0.000000	0.112651	0.000000	0.000000	0.000000	0.000000	0.000000	0.697909	1.000000	0.000000	0.178662	0.000000	0.000000	0.000000	0.000000	0.000000	0.253940	0.000000	0.516610	0.178662	0.000000	0.000000	0.448153	0.000000	0.000000	0.000000	0.142745	0.000000	0.000000	0.000000	0.000000	0.000000	0.116854	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.233018	0.000000	0.000000	0.000000	0.000000	0.158284	0.000000	0.000000	0.000000	0.000000	0.000000	0.140356	0.178662	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.318083	0.000000	0.155905	0.233018	0.000000	0.000000	0.140356	0.000000	0.000000	0.000000	0.192977	0.000000	0.000000	0.000000	0.000000	0.000000	0.163348	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.324626	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
